episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
  421, 0.0, 5.0, 1.0,64527,0.986,0.03,0.00
  422, 2.0, 5.0, 1.1,64719,0.986,0.06,0.00
  423, 0.0, 5.0, 1.0,64830,0.985,0.04,0.00
  424, 1.0, 5.0, 1.0,64957,0.985,0.05,0.00
  425, 3.0, 5.0, 1.2,65195,0.985,0.06,0.00
  426, 1.0, 5.0, 1.2,65352,0.985,0.05,0.00
  427, 2.0, 5.0, 1.3,65551,0.985,0.05,0.00
  428, 0.0, 5.0, 1.2,65664,0.985,0.04,0.00
  429, 2.0, 5.0, 1.2,65851,0.984,0.06,0.00
  430, 1.0, 5.0, 1.2,65983,0.984,0.05,0.00
  431, 0.0, 5.0, 1.1,66090,0.984,0.04,0.00
  432, 0.0, 5.0, 1.0,66183,0.984,0.03,0.00
  433, 1.0, 5.0, 1.0,66327,0.984,0.05,0.00
  434, 0.0, 5.0, 0.9,66448,0.984,0.04,0.00
  435, 0.0, 5.0, 0.8,66569,0.984,0.04,0.00
  436, 2.0, 5.0, 0.9,66771,0.984,0.06,0.00
  437, 2.0, 5.0, 1.0,66941,0.983,0.06,0.00
  438, 0.0, 5.0, 0.9,67051,0.983,0.04,0.00
  439, 1.0, 5.0, 0.9,67191,0.983,0.05,0.00
  440, 0.0, 5.0, 0.8,67300,0.983,0.04,0.00
  441, 2.0, 5.0, 1.0,67486,0.983,0.06,0.00
  442, 2.0, 5.0, 1.1,67673,0.983,0.06,0.00
  443, 2.0, 5.0, 1.2,67853,0.983,0.06,0.00
  444, 1.0, 5.0, 1.1,68022,0.982,0.05,0.00
  445, 1.0, 5.0, 1.1,68183,0.982,0.05,0.00
  446, 1.0, 5.0, 1.1,68338,0.982,0.05,0.00
  447, 1.0, 5.0, 1.1,68484,0.982,0.05,0.00
  448, 0.0, 5.0, 1.0,68585,0.982,0.03,0.00
  449, 1.0, 5.0, 1.0,68733,0.982,0.05,0.00
  450, 2.0, 5.0, 1.1,68918,0.981,0.06,0.00
  451, 0.0, 5.0, 1.0,69032,0.981,0.04,0.00
  452, 0.0, 5.0, 0.9,69128,0.981,0.04,0.00
  453, 2.0, 5.0, 1.0,69348,0.981,0.05,0.00
  454, 0.0, 5.0, 0.9,69464,0.981,0.04,0.00
  455, 2.0, 5.0, 1.0,69637,0.981,0.06,0.00
  456, 1.0, 5.0, 1.0,69774,0.981,0.05,0.00
  457, 2.0, 5.0, 1.1,69967,0.980,0.06,0.00
  458, 2.0, 5.0, 1.2,70137,0.980,0.07,0.00
  459, 0.0, 5.0, 1.1,70252,0.980,0.04,0.00
  460, 4.0, 5.0, 1.4,70531,0.980,0.08,0.00
  461, 1.0, 5.0, 1.3,70687,0.980,0.06,0.00
  462, 2.0, 5.0, 1.4,70884,0.980,0.07,0.00
  463, 1.0, 5.0, 1.4,71034,0.979,0.06,0.00
  464, 0.0, 5.0, 1.2,71149,0.979,0.03,0.00
  465, 2.0, 5.0, 1.3,71329,0.979,0.07,0.00
  466, 1.0, 5.0, 1.3,71464,0.979,0.06,0.00
  467, 1.0, 5.0, 1.2,71605,0.979,0.06,0.00
  468, 0.0, 5.0, 1.1,71722,0.979,0.04,0.00
  469, 1.0, 5.0, 1.1,71845,0.979,0.06,0.00
  470, 2.0, 5.0, 1.2,72061,0.978,0.06,0.00
  471, 0.0, 5.0, 1.1,72163,0.978,0.03,0.00
  472, 2.0, 5.0, 1.2,72362,0.978,0.07,0.00
  473, 1.0, 5.0, 1.2,72516,0.978,0.06,0.00
  474, 1.0, 5.0, 1.1,72684,0.978,0.05,0.00
  475, 0.0, 5.0, 1.0,72784,0.978,0.03,0.00
  476, 0.0, 5.0, 0.9,72878,0.978,0.04,0.00
  477, 3.0, 5.0, 1.1,73116,0.977,0.08,0.00
  478, 1.0, 5.0, 1.1,73282,0.977,0.05,0.00
  479, 2.0, 5.0, 1.2,73450,0.977,0.07,0.00
  480, 1.0, 5.0, 1.2,73598,0.977,0.06,0.00
  481, 0.0, 5.0, 1.1,73695,0.977,0.03,0.00
  482, 0.0, 5.0, 1.0,73805,0.977,0.03,0.00
  483, 2.0, 5.0, 1.1,73997,0.976,0.06,0.00
  484, 1.0, 5.0, 1.1,74124,0.976,0.06,0.00
  485, 2.0, 5.0, 1.2,74306,0.976,0.07,0.00
  486, 3.0, 5.0, 1.3,74557,0.976,0.07,0.00
  487, 0.0, 5.0, 1.2,74662,0.976,0.03,0.00
  488, 0.0, 5.0, 1.1,74762,0.976,0.03,0.00
  489, 3.0, 5.0, 1.3,74984,0.976,0.07,0.00
  490, 2.0, 5.0, 1.3,75177,0.975,0.07,0.00
  491, 0.0, 5.0, 1.2,75300,0.975,0.03,0.00
  492, 3.0, 5.0, 1.4,75540,0.975,0.08,0.00
  493, 2.0, 5.0, 1.5,75715,0.975,0.07,0.00
  494, 0.0, 5.0, 1.3,75825,0.975,0.03,0.00
  495, 1.0, 5.0, 1.3,75965,0.975,0.06,0.00
  496, 1.0, 5.0, 1.2,76122,0.974,0.05,0.00
  497, 0.0, 5.0, 1.1,76217,0.974,0.03,0.00
  498, 1.0, 5.0, 1.1,76349,0.974,0.06,0.00
  499, 3.0, 5.0, 1.3,76580,0.974,0.07,0.00
  500, 1.0, 5.0, 1.3,76720,0.974,0.06,0.00
  501, 2.0, 5.0, 1.3,76919,0.974,0.07,0.00
  502, 3.0, 5.0, 1.5,77137,0.973,0.08,0.00
  503, 2.0, 5.0, 1.6,77316,0.973,0.07,0.00
  504, 0.0, 5.0, 1.4,77419,0.973,0.03,0.00
  505, 0.0, 5.0, 1.3,77523,0.973,0.03,0.00
  506, 0.0, 5.0, 1.1,77641,0.973,0.03,0.00
  507, 2.0, 5.0, 1.2,77832,0.973,0.07,0.00
  508, 1.0, 5.0, 1.2,77986,0.973,0.06,0.00
  509, 1.0, 5.0, 1.2,78129,0.972,0.06,0.00
  510, 1.0, 5.0, 1.2,78279,0.972,0.06,0.00
  511, 1.0, 5.0, 1.1,78423,0.972,0.06,0.00
  512, 2.0, 5.0, 1.2,78614,0.972,0.07,0.00
  513, 0.0, 5.0, 1.1,78715,0.972,0.03,0.00
  514, 1.0, 5.0, 1.1,78880,0.972,0.05,0.00
  515, 3.0, 5.0, 1.3,79104,0.971,0.07,0.00
  516, 1.0, 5.0, 1.3,79238,0.971,0.06,0.00
  517, 1.0, 5.0, 1.2,79381,0.971,0.06,0.00
  518, 0.0, 5.0, 1.1,79501,0.971,0.03,0.00
  519, 0.0, 5.0, 1.0,79596,0.971,0.04,0.00
  520, 3.0, 5.0, 1.2,79850,0.971,0.07,0.00
  521, 1.0, 5.0, 1.2,79993,0.971,0.06,0.00
  522, 0.0, 5.0, 1.1,80111,0.970,0.04,0.00
  523, 0.0, 5.0, 1.0,80217,0.970,0.03,0.00
  524, 2.0, 5.0, 1.1,80397,0.970,0.10,0.00
  525, 0.0, 5.0, 1.0,80501,0.970,0.04,0.00
  526, 1.0, 5.0, 1.0,80665,0.970,0.06,0.00
  527, 2.0, 5.0, 1.1,80878,0.970,0.08,0.00
  528, 0.0, 5.0, 1.0,80986,0.970,0.03,0.00
  529, 0.0, 5.0, 0.9,81096,0.970,0.03,0.00
  530, 1.0, 5.0, 0.9,81256,0.969,0.06,0.00
  531, 2.0, 5.0, 1.0,81438,0.969,0.08,0.00
  532, 0.0, 5.0, 0.9,81543,0.969,0.03,0.00
  533, 1.0, 5.0, 0.9,81698,0.969,0.06,0.00
  534, 0.0, 5.0, 0.8,81815,0.969,0.03,0.00
  535, 0.0, 5.0, 0.7,81918,0.969,0.03,0.00
  536, 3.0, 5.0, 1.0,82155,0.968,0.09,0.00
  537, 2.0, 5.0, 1.1,82352,0.968,0.08,0.00
  538, 2.0, 5.0, 1.2,82542,0.968,0.08,0.00
  539, 4.0, 5.0, 1.4,82791,0.968,0.10,0.00
  540, 1.0, 5.0, 1.4,82947,0.968,0.07,0.00
  541, 2.0, 5.0, 1.5,83122,0.968,0.08,0.00
  542, 0.0, 5.0, 1.3,83243,0.967,0.04,0.00
  543, 0.0, 5.0, 1.2,83346,0.967,0.03,0.00
  544, 0.0, 5.0, 1.1,83441,0.967,0.04,0.00
  545, 1.0, 5.0, 1.1,83592,0.967,0.06,0.00
  546, 2.0, 5.0, 1.1,83774,0.967,0.09,0.00
  547, 2.0, 5.0, 1.2,83975,0.967,0.08,0.00
  548, 1.0, 5.0, 1.2,84135,0.967,0.06,0.00
  549, 0.0, 5.0, 1.1,84254,0.966,0.03,0.00
  550, 0.0, 5.0, 1.0,84361,0.966,0.04,0.00
  551, 2.0, 5.0, 1.1,84514,0.966,0.10,0.00
  552, 3.0, 5.0, 1.3,84733,0.966,0.08,0.00
  553, 0.0, 5.0, 1.1,84835,0.966,0.03,0.00
  554, 1.0, 5.0, 1.1,84989,0.966,0.06,0.00
  555, 0.0, 5.0, 1.0,85087,0.966,0.03,0.00
  556, 0.0, 5.0, 0.9,85186,0.966,0.03,0.00
  557, 2.0, 5.0, 1.0,85376,0.965,0.07,0.00
  558, 1.0, 5.0, 1.0,85525,0.965,0.06,0.00
  559, 3.0, 5.0, 1.2,85753,0.965,0.10,0.00
  560, 1.0, 5.0, 1.2,85903,0.965,0.06,0.00
  561, 1.0, 5.0, 1.2,86026,0.965,0.07,0.00
  562, 0.0, 5.0, 1.1,86127,0.965,0.03,0.00
  563, 0.0, 5.0, 1.0,86246,0.964,0.04,0.00
  564, 2.0, 5.0, 1.1,86428,0.964,0.09,0.00
  565, 3.0, 5.0, 1.3,86646,0.964,0.09,0.00
  566, 2.0, 5.0, 1.3,86847,0.964,0.07,0.00
  567, 0.0, 5.0, 1.2,86967,0.964,0.03,0.00
  568, 1.0, 5.0, 1.2,87097,0.964,0.07,0.00
  569, 0.0, 5.0, 1.1,87201,0.964,0.04,0.00
  570, 0.0, 5.0, 1.0,87295,0.963,0.03,0.00
  571, 0.0, 5.0, 0.9,87419,0.963,0.03,0.00
  572, 0.0, 5.0, 0.8,87528,0.963,0.03,0.00
  573, 1.0, 5.0, 0.8,87673,0.963,0.06,0.00
  574, 1.0, 5.0, 0.8,87842,0.963,0.06,0.00
  575, 1.0, 5.0, 0.8,87993,0.963,0.06,0.00
  576, 0.0, 5.0, 0.8,88107,0.963,0.03,0.00
  577, 1.0, 5.0, 0.8,88252,0.963,0.06,0.00
  578, 1.0, 5.0, 0.8,88406,0.962,0.06,0.00
  579, 0.0, 5.0, 0.7,88506,0.962,0.03,0.00
  580, 2.0, 5.0, 0.8,88678,0.962,0.08,0.00
  581, 2.0, 5.0, 1.0,88856,0.962,0.08,0.00
  582, 3.0, 5.0, 1.2,89094,0.962,0.09,0.00
  583, 0.0, 5.0, 1.0,89198,0.962,0.03,0.00
  584, 2.0, 5.0, 1.1,89370,0.961,0.09,0.00
  585, 2.0, 5.0, 1.2,89560,0.961,0.09,0.00
  586, 1.0, 5.0, 1.2,89731,0.961,0.05,0.00
  587, 0.0, 5.0, 1.1,89850,0.961,0.04,0.00
  588, 2.0, 5.0, 1.2,90021,0.961,0.08,0.00
  589, 1.0, 5.0, 1.2,90154,0.961,0.09,0.00
  590, 0.0, 5.0, 1.0,90262,0.961,0.04,0.00
  591, 2.0, 5.0, 1.1,90460,0.960,0.09,0.00
  592, 1.0, 5.0, 1.1,90584,0.960,0.08,0.00
  593, 1.0, 5.0, 1.1,90706,0.960,0.08,0.00
  594, 4.0, 5.0, 1.4,90971,0.960,0.10,0.00
  595, 4.0, 5.0, 1.7,91217,0.960,0.11,0.00
  596, 0.0, 5.0, 1.5,91323,0.960,0.03,0.00
  597, 2.0, 5.0, 1.5,91535,0.959,0.08,0.00
  598, 0.0, 5.0, 1.4,91658,0.959,0.04,0.00
  599, 1.0, 5.0, 1.4,91810,0.959,0.07,0.00
  600, 1.0, 5.0, 1.3,91943,0.959,0.08,0.00
  601, 0.0, 5.0, 1.2,92041,0.959,0.04,0.00
  602, 1.0, 5.0, 1.2,92189,0.959,0.07,0.00
  603, 2.0, 5.0, 1.2,92369,0.958,0.10,0.00
  604, 2.0, 5.0, 1.3,92560,0.958,0.09,0.00
  605, 5.0, 5.0, 1.7,92896,0.958,0.11,0.00
  606, 1.0, 5.0, 1.6,93025,0.958,0.08,0.00
  607, 1.0, 5.0, 1.6,93184,0.958,0.06,0.00
  608, 0.0, 5.0, 1.4,93303,0.958,0.04,0.00
  609, 3.0, 5.0, 1.6,93542,0.957,0.11,0.00
  610, 1.0, 5.0, 1.5,93689,0.957,0.07,0.00
  611, 0.0, 5.0, 1.4,93795,0.957,0.03,0.00
  612, 0.0, 5.0, 1.2,93889,0.957,0.04,0.00
  613, 2.0, 5.0, 1.3,94069,0.957,0.10,0.00
  614, 1.0, 5.0, 1.3,94206,0.957,0.08,0.00
  615, 1.0, 5.0, 1.2,94327,0.957,0.09,0.00
  616, 0.0, 5.0, 1.1,94445,0.956,0.04,0.00
  617, 1.0, 5.0, 1.1,94591,0.956,0.07,0.00
  618, 0.0, 5.0, 1.0,94688,0.956,0.03,0.00
  619, 1.0, 5.0, 1.0,94850,0.956,0.07,0.00
  620, 2.0, 5.0, 1.1,95036,0.956,0.09,0.00
  621, 0.0, 5.0, 1.0,95151,0.956,0.04,0.00
  622, 0.0, 5.0, 0.9,95255,0.956,0.04,0.00
  623, 0.0, 5.0, 0.8,95348,0.956,0.04,0.00
  624, 2.0, 5.0, 0.9,95537,0.955,0.09,0.00
  625, 3.0, 5.0, 1.1,95753,0.955,0.12,0.00
  626, 1.0, 5.0, 1.1,95897,0.955,0.08,0.00
  627, 1.0, 5.0, 1.1,96048,0.955,0.07,0.00
  628, 2.0, 5.0, 1.2,96232,0.955,0.09,0.00
  629, 1.0, 5.0, 1.2,96398,0.955,0.07,0.00
  630, 4.0, 5.0, 1.5,96696,0.954,0.11,0.00
  631, 1.0, 5.0, 1.4,96839,0.954,0.07,0.00
  632, 0.0, 5.0, 1.3,96962,0.954,0.04,0.00
  633, 0.0, 5.0, 1.1,97066,0.954,0.04,0.00
  634, 2.0, 5.0, 1.2,97262,0.954,0.09,0.00
  635, 1.0, 5.0, 1.2,97408,0.954,0.07,0.00
  636, 3.0, 5.0, 1.4,97629,0.953,0.10,0.00
  637, 1.0, 5.0, 1.3,97784,0.953,0.07,0.00
  638, 0.0, 5.0, 1.2,97903,0.953,0.04,0.00
  639, 0.0, 5.0, 1.1,98026,0.953,0.04,0.00
  640, 2.0, 5.0, 1.2,98216,0.953,0.09,0.00
  641, 0.0, 5.0, 1.1,98337,0.953,0.04,0.00
  642, 1.0, 5.0, 1.1,98497,0.952,0.07,0.00
  643, 0.0, 5.0, 1.0,98590,0.952,0.04,0.00
  644, 4.0, 5.0, 1.3,98891,0.952,0.11,0.00
  645, 1.0, 5.0, 1.2,99039,0.952,0.07,0.00
  646, 1.0, 5.0, 1.2,99201,0.952,0.07,0.00
  647, 1.0, 5.0, 1.2,99351,0.952,0.07,0.00
  648, 1.0, 5.0, 1.2,99513,0.951,0.07,0.00
  649, 3.0, 5.0, 1.4,99737,0.951,0.10,0.00
  650, 0.0, 5.0, 1.2,99844,0.951,0.04,0.00
  651, 0.0, 5.0, 1.1,99939,0.951,0.04,0.00
  652, 4.0, 5.0, 1.4,100000,0.951,0.12,0.00
  653, 1.0, 5.0, 1.3,100000,0.951,0.09,0.00
  654, 3.0, 5.0, 1.5,100000,0.950,0.13,0.00
  655, 2.0, 5.0, 1.6,100000,0.950,0.11,0.00
  656, 3.0, 5.0, 1.7,100000,0.950,0.11,0.00
  657, 2.0, 5.0, 1.7,100000,0.950,0.12,0.00
  658, 1.0, 5.0, 1.7,100000,0.950,0.08,0.00
  659, 2.0, 5.0, 1.7,100000,0.950,0.10,0.00
  660, 2.0, 5.0, 1.7,100000,0.949,0.12,0.00
  661, 0.0, 5.0, 1.6,100000,0.949,0.04,0.00
  662, 2.0, 5.0, 1.6,100000,0.949,0.10,0.00
  663, 0.0, 5.0, 1.4,100000,0.949,0.03,0.00
  664, 1.0, 5.0, 1.4,100000,0.949,0.07,0.00
  665, 2.0, 5.0, 1.5,100000,0.949,0.13,0.00
  666, 3.0, 5.0, 1.6,100000,0.948,0.13,0.00
  667, 0.0, 5.0, 1.4,100000,0.948,0.03,0.00
  668, 0.0, 5.0, 1.3,100000,0.948,0.04,0.00
  669, 0.0, 5.0, 1.2,100000,0.948,0.04,0.00
  670, 1.0, 5.0, 1.2,100000,0.948,0.08,0.00
  671, 0.0, 5.0, 1.0,100000,0.948,0.04,0.00
  672, 1.0, 5.0, 1.0,100000,0.948,0.08,0.00
  673, 0.0, 5.0, 0.9,100000,0.948,0.04,0.00
  674, 4.0, 5.0, 1.2,100000,0.947,0.12,0.00
  675, 2.0, 5.0, 1.3,100000,0.947,0.10,0.00
  676, 1.0, 5.0, 1.3,100000,0.947,0.09,0.00
  677, 1.0, 5.0, 1.3,100000,0.947,0.08,0.00
  678, 2.0, 5.0, 1.3,100000,0.947,0.09,0.00
  679, 3.0, 5.0, 1.5,100000,0.946,0.11,0.00
  680, 3.0, 5.0, 1.6,100000,0.946,0.12,0.00
  681, 3.0, 5.0, 1.8,100000,0.946,0.14,0.00
  682, 5.0, 5.0, 2.1,100000,0.946,0.13,0.00
  683, 1.0, 5.0, 2.0,100000,0.946,0.08,0.00
  684, 3.0, 5.0, 2.1,100000,0.945,0.11,0.00
  685, 2.0, 5.0, 2.1,100000,0.945,0.11,0.00
  686, 1.0, 5.0, 2.0,100000,0.945,0.08,0.00
  687, 3.0, 5.0, 2.1,100000,0.945,0.12,0.00
  688, 0.0, 5.0, 1.9,100000,0.945,0.04,0.00
  689, 1.0, 5.0, 1.8,100000,0.945,0.09,0.00
  690, 0.0, 5.0, 1.6,100000,0.944,0.04,0.00
  691, 0.0, 5.0, 1.4,100000,0.944,0.03,0.00
  692, 0.0, 5.0, 1.3,100000,0.944,0.04,0.00
  693, 0.0, 5.0, 1.2,100000,0.944,0.04,0.00
  694, 0.0, 5.0, 1.1,100000,0.944,0.04,0.00
  695, 2.0, 5.0, 1.1,100000,0.944,0.09,0.00
  696, 3.0, 5.0, 1.3,100000,0.944,0.12,0.00
  697, 1.0, 5.0, 1.3,100000,0.943,0.08,0.00
  698, 1.0, 5.0, 1.3,100000,0.943,0.08,0.00
  699, 0.0, 5.0, 1.1,100000,0.943,0.03,0.00
  700, 3.0, 5.0, 1.3,100000,0.943,0.13,0.00
  701, 1.0, 5.0, 1.3,100000,0.943,0.08,0.00
  702, 0.0, 5.0, 1.2,100000,0.943,0.04,0.00
  703, 0.0, 5.0, 1.0,100000,0.943,0.03,0.00
  704, 0.0, 5.0, 0.9,100000,0.943,0.04,0.00
  705, 1.0, 5.0, 1.0,100000,0.942,0.09,0.00
  706, 0.0, 5.0, 0.9,100000,0.942,0.04,0.00
  707, 0.0, 5.0, 0.8,100000,0.942,0.04,0.00
  708, 1.0, 5.0, 0.8,100000,0.942,0.09,0.00
  709, 2.0, 5.0, 0.9,100000,0.942,0.12,0.00
  710, 0.0, 5.0, 0.8,100000,0.942,0.04,0.00
  711, 1.0, 5.0, 0.8,100000,0.942,0.08,0.00
  712, 1.0, 5.0, 0.9,100000,0.942,0.08,0.00
  713, 2.0, 5.0, 1.0,100000,0.941,0.11,0.00
  714, 0.0, 5.0, 0.9,100000,0.941,0.04,0.00
  715, 0.0, 5.0, 0.8,100000,0.941,0.04,0.00
  716, 2.0, 5.0, 0.9,100000,0.941,0.09,0.00
  717, 2.0, 5.0, 1.0,100000,0.941,0.09,0.00
  718, 1.0, 5.0, 1.0,100000,0.941,0.07,0.00
  719, 1.0, 5.0, 1.0,100000,0.940,0.09,0.00
  720, 0.0, 5.0, 0.9,100000,0.940,0.04,0.00
  721, 0.0, 5.0, 0.8,100000,0.940,0.04,0.00
  722, 1.0, 5.0, 0.8,100000,0.940,0.08,0.00
  723, 0.0, 5.0, 0.8,100000,0.940,0.04,0.00
  724, 3.0, 5.0, 1.0,100000,0.940,0.14,0.00
  725, 2.0, 5.0, 1.1,100000,0.940,0.12,0.00
  726, 0.0, 5.0, 1.0,100000,0.939,0.04,0.00
  727, 1.0, 5.0, 1.0,100000,0.939,0.08,0.00
  728, 0.0, 5.0, 0.9,100000,0.939,0.04,0.00
  729, 0.0, 5.0, 0.8,100000,0.939,0.04,0.00
  730, 0.0, 5.0, 0.7,100000,0.939,0.04,0.00
  731, 2.0, 5.0, 0.8,100000,0.939,0.10,0.00
  732, 1.0, 5.0, 0.9,100000,0.939,0.08,0.00
  733, 0.0, 5.0, 0.8,100000,0.939,0.03,0.00
  734, 1.0, 5.0, 0.8,100000,0.938,0.09,0.00
  735, 1.0, 5.0, 0.8,100000,0.938,0.09,0.00
  736, 1.0, 5.0, 0.8,100000,0.938,0.09,0.00
  737, 0.0, 5.0, 0.7,100000,0.938,0.04,0.00
  738, 3.0, 5.0, 1.0,100000,0.938,0.17,0.00
  739, 1.0, 5.0, 1.0,100000,0.938,0.09,0.00
  740, 2.0, 5.0, 1.1,100000,0.937,0.12,0.00
  741, 1.0, 5.0, 1.1,100000,0.937,0.08,0.00
  742, 1.0, 5.0, 1.1,100000,0.937,0.09,0.00
  743, 1.0, 5.0, 1.1,100000,0.937,0.09,0.00
  744, 2.0, 5.0, 1.2,100000,0.937,0.12,0.00
  745, 2.0, 5.0, 1.2,100000,0.937,0.12,0.00
  746, 0.0, 5.0, 1.1,100000,0.937,0.04,0.00
  747, 3.0, 5.0, 1.3,100000,0.936,0.13,0.00
  748, 1.0, 5.0, 1.3,100000,0.936,0.09,0.00
  749, 0.0, 5.0, 1.1,100000,0.936,0.03,0.00
  750, 1.0, 5.0, 1.1,100000,0.936,0.09,0.00
  751, 0.0, 5.0, 1.0,100000,0.936,0.03,0.00
  752, 1.0, 5.0, 1.0,100000,0.936,0.08,0.00
  753, 0.0, 5.0, 0.9,100000,0.936,0.03,0.00
  754, 0.0, 5.0, 0.8,100000,0.935,0.03,0.00
  755, 0.0, 5.0, 0.7,100000,0.935,0.03,0.00
  756, 0.0, 5.0, 0.7,100000,0.935,0.03,0.00
  757, 0.0, 5.0, 0.6,100000,0.935,0.03,0.00
  758, 0.0, 5.0, 0.5,100000,0.935,0.03,0.00
  759, 1.0, 5.0, 0.6,100000,0.935,0.08,0.00
  760, 2.0, 5.0, 0.7,100000,0.935,0.11,0.00
  761, 4.0, 5.0, 1.1,100000,0.934,0.16,0.00
  762, 0.0, 5.0, 0.9,100000,0.934,0.03,0.00
  763, 0.0, 5.0, 0.9,100000,0.934,0.03,0.00
  764, 2.0, 5.0, 1.0,100000,0.934,0.12,0.00
  765, 2.0, 5.0, 1.1,100000,0.934,0.11,0.00
  766, 2.0, 5.0, 1.2,100000,0.934,0.12,0.00
  767, 3.0, 5.0, 1.3,100000,0.934,0.13,0.00
  768, 0.0, 5.0, 1.2,100000,0.933,0.03,0.00
  769, 5.0, 5.0, 1.6,100000,0.933,0.15,0.00
  770, 0.0, 5.0, 1.4,100000,0.933,0.03,0.00
  771, 3.0, 5.0, 1.6,100000,0.933,0.14,0.00
  772, 7.0, 7.0, 2.1,100000,0.932,0.15,0.00
  773, 0.0, 7.0, 1.9,100000,0.932,0.04,0.00
  774, 2.0, 7.0, 1.9,100000,0.932,0.11,0.00
  775, 0.0, 7.0, 1.7,100000,0.932,0.03,0.00
  776, 2.0, 7.0, 1.8,100000,0.932,0.11,0.00
  777, 3.0, 7.0, 1.9,100000,0.932,0.15,0.00
  778, 1.0, 7.0, 1.8,100000,0.931,0.09,0.00
  779, 1.0, 7.0, 1.7,100000,0.931,0.09,0.00
  780, 0.0, 7.0, 1.5,100000,0.931,0.04,0.00
  781, 2.0, 7.0, 1.6,100000,0.931,0.12,0.00
  782, 0.0, 7.0, 1.4,100000,0.931,0.03,0.00
  783, 1.0, 7.0, 1.4,100000,0.931,0.10,0.00
  784, 2.0, 7.0, 1.4,100000,0.931,0.13,0.00
  785, 1.0, 7.0, 1.4,100000,0.930,0.09,0.00
  786, 1.0, 7.0, 1.4,100000,0.930,0.10,0.00
  787, 2.0, 7.0, 1.4,100000,0.930,0.13,0.00
  788, 0.0, 7.0, 1.3,100000,0.930,0.03,0.00
  789, 0.0, 7.0, 1.2,100000,0.930,0.03,0.00
  790, 0.0, 7.0, 1.0,100000,0.930,0.03,0.00
  791, 2.0, 7.0, 1.1,100000,0.930,0.12,0.00
  792, 1.0, 7.0, 1.1,100000,0.930,0.08,0.00
  793, 2.0, 7.0, 1.2,100000,0.929,0.14,0.00
  794, 0.0, 7.0, 1.1,100000,0.929,0.03,0.00
  795, 2.0, 7.0, 1.2,100000,0.929,0.13,0.00
  796, 1.0, 7.0, 1.2,100000,0.929,0.09,0.00
  797, 3.0, 7.0, 1.3,100000,0.929,0.16,0.00
  798, 2.0, 7.0, 1.4,100000,0.929,0.12,0.00
  799, 0.0, 7.0, 1.3,100000,0.928,0.03,0.00
  800, 0.0, 7.0, 1.1,100000,0.928,0.03,0.00
  801, 0.0, 7.0, 1.0,100000,0.928,0.03,0.00
  802, 0.0, 7.0, 0.9,100000,0.928,0.03,0.00
  803, 2.0, 7.0, 1.0,100000,0.928,0.12,0.00
  804, 0.0, 7.0, 0.9,100000,0.928,0.03,0.00
  805, 3.0, 7.0, 1.1,100000,0.928,0.13,0.00
  806, 3.0, 7.0, 1.3,100000,0.927,0.14,0.00
  807, 1.0, 7.0, 1.3,100000,0.927,0.10,0.00
  808, 3.0, 7.0, 1.5,100000,0.927,0.14,0.00
  809, 0.0, 7.0, 1.3,100000,0.927,0.03,0.00
  810, 1.0, 7.0, 1.3,100000,0.927,0.09,0.00
  811, 0.0, 7.0, 1.2,100000,0.927,0.03,0.00
  812, 1.0, 7.0, 1.1,100000,0.927,0.10,0.00
  813, 1.0, 7.0, 1.1,100000,0.926,0.10,0.00
  814, 0.0, 7.0, 1.0,100000,0.926,0.03,0.00
  815, 2.0, 7.0, 1.1,100000,0.926,0.12,0.00
  816, 2.0, 7.0, 1.2,100000,0.926,0.13,0.00
  817, 1.0, 7.0, 1.2,100000,0.926,0.10,0.00
  818, 0.0, 7.0, 1.1,100000,0.926,0.03,0.00
  819, 0.0, 7.0, 1.0,100000,0.926,0.03,0.00
  820, 0.0, 7.0, 0.9,100000,0.926,0.03,0.00
  821, 2.0, 7.0, 1.0,100000,0.925,0.12,0.00
  822, 0.0, 7.0, 0.9,100000,0.925,0.03,0.00
  823, 0.0, 7.0, 0.8,100000,0.925,0.03,0.00
  824, 2.0, 7.0, 0.9,100000,0.925,0.12,0.00
  825, 0.0, 7.0, 0.8,100000,0.925,0.03,0.00
  826, 4.0, 7.0, 1.1,100000,0.925,0.17,0.00
  827, 0.0, 7.0, 1.0,100000,0.925,0.03,0.00
  828, 0.0, 7.0, 0.9,100000,0.924,0.03,0.00
  829, 0.0, 7.0, 0.8,100000,0.924,0.03,0.00
  830, 0.0, 7.0, 0.7,100000,0.924,0.03,0.00
  831, 2.0, 7.0, 0.9,100000,0.924,0.12,0.00
  832, 2.0, 7.0, 1.0,100000,0.924,0.11,0.00
  833, 0.0, 7.0, 0.9,100000,0.924,0.03,0.00
  834, 1.0, 7.0, 0.9,100000,0.924,0.09,0.00
  835, 1.0, 7.0, 0.9,100000,0.923,0.10,0.00
  836, 1.0, 7.0, 0.9,100000,0.923,0.09,0.00
  837, 1.0, 7.0, 0.9,100000,0.923,0.09,0.00
  838, 1.0, 7.0, 0.9,100000,0.923,0.09,0.00
  839, 0.0, 7.0, 0.8,100000,0.923,0.03,0.00
  840, 0.0, 7.0, 0.8,100000,0.923,0.03,0.00
  841, 1.0, 7.0, 0.8,100000,0.923,0.09,0.00
  842, 0.0, 7.0, 0.7,100000,0.923,0.03,0.00
  843, 1.0, 7.0, 0.7,100000,0.922,0.08,0.00
